period_end,Revenue,OperatingIncome,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase,Source_File,CostOfRevenue
2016-03-31,2446000000,1348000000.0,0.5511038430089943,89.03137969970703,1110740000.0,98890714687.65,403590000.0,0,0.5511038430089943,,1348000000.0,0.0,1348000000.0,1098000000.0,96041124687.65,89.06440317636611,1.2276867030965393,0.0,0.3675683060109289,87.46914816725865,,0.0,inf,,,0.0,-0.2212765957446808,True,True,False,False,MA,,Normal,Normal_Regime,Normal_Production,MA_raw.csv,
2016-06-30,2694000000,1380000000.0,0.512249443207127,83.13146209716797,1098700000.0,91336537406.16,444510000.0,0,0.512249443207127,,1380000000.0,0.0,1380000000.0,1314000000.0,88198027406.16,68.51030244,1.0502283105022832,0.0,0.3382876712328767,67.12178645826484,96041124687.65,0.0143688446432516,69.59501788960145,-7843097281.48999,-0.0816639466374193,0.1496243569684067,0.1967213114754098,True,True,True,True,MA,C4,C4,Speculative_Regime,Partial_Absorption,MA_raw.csv,
2016-09-30,2880000000,1670000000.0,0.5798611111111112,96.28143310546876,1097740000.0,105691980377.2,475200000.0,0,0.5798611111111112,,1670000000.0000002,0.0,1670000000.0000002,1209999999.9999998,102336780377.2,86.34874411338845,1.3801652892561989,0.0,0.3927272727272728,84.57585155140497,88198027406.16,0.0189346638367488,52.81319006356886,14138752971.039991,0.1603069069326203,0.1056376807872998,-0.0791476407914766,True,True,True,True,MA,C3,C3,Speculative_Regime,Accumulation_Phase,MA_raw.csv,
2016-12-31,2756000000,1363000000.0,0.4945573294629898,97.86532592773438,1081000000.0,105792417327.88,454740000.0,0,0.4945573294629898,,1363000000.0,0.0,1363000000.0,1393000000.0,102581677327.88,74.9457410824695,0.9784637473079684,0.0,0.3264465183058148,73.64083081685571,102336780377.2,0.013318769605377,75.08201054820249,244896950.680008,0.0023930492026165,0.8476911405445251,0.1512396694214879,True,True,True,True,MA,C3,C3,Speculative_Regime,Accumulation_Phase,MA_raw.csv,
2017-03-31,2734000000,1506000000.0,0.5508412582297001,106.82537841796876,1071880000.0,114503986618.65,451110000.0,0,0.5508412582297001,,1506000000.0,0.0,1506000000.0,1228000000.0,111318876618.65,92.24428877740228,1.226384364820847,0.0,0.3673534201954397,90.650550992386,102581677327.88,0.0146809843553873,68.11532359088977,8737199290.769989,0.0851730983384433,0.1470243775650286,-0.1184493898061737,True,True,True,True,MA,C3,C3,Speculative_Regime,Accumulation_Phase,MA_raw.csv,
2017-06-30,3053000000,1653000000.0,0.5414346544382574,115.5815658569336,1071880000.0,123889568810.73,503745000.0,0,0.5414346544382574,,1653000000.0,0.0,1653000000.0,1400000000.0,120332823810.73,87.49254915052143,1.1807142857142856,0.0,0.3598178571428571,85.95201700766428,111318876618.65,0.0148492335730511,67.34354302398668,9013947192.080002,0.0809741120812733,0.1549646745441207,0.1400651465798046,True,True,True,True,MA,C3,C3,Speculative_Regime,Accumulation_Phase,MA_raw.csv,
2017-09-30,3398000000,1941000000.0,0.5712183637433784,134.6224822998047,1038449984.0,139798714590.27,560670000.0,0,0.5712183637433784,,1941000000.0,0.0,1941000000.0,1457000000.0000002,135840044590.27,94.94970116010292,1.332189430336307,0.0,0.3848112560054906,93.23270047376111,120332823810.73,0.0161302622055389,61.99527244241629,15507220779.539991,0.1288694164106969,0.1112434341887765,0.0407142857142859,True,True,True,True,MA,C3,C3,Speculative_Regime,Accumulation_Phase,MA_raw.csv,
2017-12-31,3312000000,1522000000.0,0.4595410628019323,144.532958984375,,,546480000.0,0,0.4595410628019323,,1521999999.9999998,0.0,1521999999.9999998,1790000000.0000002,,,0.8502793296089383,0.0,0.3052960893854748,,135840044590.27,0.0112043543904211,89.25101484249015,,,0.0,0.2285518188057651,False,False,True,False,MA,,Normal,Normal_Regime,Normal_Production,MA_raw.csv,
2018-03-31,3580000000,1825000000.0,0.5097765363128491,167.52284240722656,,,590700000.0,0,0.5097765363128491,,1825000000.0,0.0,1825000000.0,1755000000.0,,,1.03988603988604,0.0,0.3365811965811965,,,0.0,inf,,,0.0,-0.0195530726256984,False,False,False,False,MA,,Normal,Normal_Regime,Normal_Production,MA_raw.csv,
2018-06-30,3665000000,1936000000.0,0.5282401091405184,188.21913146972656,,,604725000.0,0,0.5282401091405184,,1936000000.0,0.0,1936000000.0,1729000000.0,,,1.1197223828802776,0.0,0.3497541931752458,,,0.0,inf,,,0.0,-0.0148148148148148,False,False,False,False,MA,,Normal,Normal_Regime,Normal_Production,MA_raw.csv,
2009-09-30,12920000000,4482000000.0,0.3469040247678018,19.09332275390625,,,2519400000.0,0,0.3469040247678018,,4481999999.999999,0.0,4481999999.999999,8438000000.000001,,,0.5311685233467645,0.0,0.298577862052619,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,2842000000.0
2009-12-31,19022000000,8513000000.0,0.4475344338134791,22.726938247680664,,,3709290000.0,0,0.4475344338134791,,8513000000.0,0.0,8513000000.0,10509000000.0,,,0.8100675611380721,0.0,0.352963174421924,,,0.0,inf,,,0.0,0.2454373074188194,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,3628000000.0
2010-03-31,14503000000,5173000000.0,0.3566848238295525,21.941755294799805,,,2828085000.0,0,0.3566848238295525,,5173000000.0,0.0,5173000000.0,9329999999.999998,,,0.5544480171489818,0.0,0.3031173633440515,,,0.0,inf,,,0.0,-0.1121895518127321,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,2755000000.0
2010-06-30,16039000000,,,17.315053939819336,,,3127605000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2010-09-30,16195000000,7116000000.0,0.4393948749614078,18.527063369750977,,,3158025000.0,0,0.4393948749614078,,7115999999.999999,0.0,7115999999.999999,9079000000.0,,,0.7837867606564598,0.0,0.3478384183280097,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,3139000000.0
2010-12-31,19953000000,8165000000.0,0.4092116473713226,21.24407386779785,,,3890835000.0,0,0.4092116473713226,,8165000000.0,0.0,8165000000.0,11788000000.000002,,,0.6926535459789616,0.0,0.3300674414658974,,,0.0,inf,,,0.0,0.2983808789514266,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,4833000000.0
2011-03-31,16428000000,5709000000.0,0.3475164353542732,19.4401798248291,,,3203460000.0,0,0.3475164353542732,,5709000000.0,0.0,5709000000.0,10719000000.0,,,0.5326056535124545,0.0,0.2988581024349286,,,0.0,inf,,,0.0,-0.0906854428232102,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,3897000000.0
2011-06-30,17367000000,,,20.0377140045166,,,3386565000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2011-09-30,17372000000,7203000000.0,0.4146327423440018,19.303335189819336,,,3387540000.0,0,0.4146327423440018,,7203000000.0,0.0,7203000000.0,10169000000.0,,,0.7083292359130692,0.0,0.3331242010030484,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,3777000000.0
2011-12-31,20885000000,7994000000.0,0.3827627483840076,20.28477478027344,,,4072575000.0,0,0.3827627483840076,,7993999999.999998,0.0,7993999999.999998,12891000000.000002,,,0.6201225661314093,0.0,0.3159239003956248,,,0.0,inf,,,0.0,0.2676762710197662,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,5638000000.0
2012-03-31,17407000000,6374000000.0,0.3661745274889412,25.37344741821289,,,3394365000.0,0,0.3661745274889412,,6373999999.999999,0.0,6373999999.999999,11033000000.0,,,0.5777213813106136,0.0,0.3076556693555696,,,0.0,inf,,,0.0,-0.1441315646575131,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,3952000000.0
2012-06-30,18059000000,,,24.217817306518555,,,3521505000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2012-09-30,16008000000,5308000000.0,0.331584207896052,23.716794967651367,,,3121560000.0,0,0.331584207896052,,5308000000.0,0.0,5308000000.0,10700000000.0,,,0.4960747663551402,0.0,0.2917345794392523,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,4168000000.0
2012-12-31,21456000000,7771000000.0,0.362183072334079,21.4610538482666,,,4183920000.0,0,0.362183072334079,,7770999999.999999,0.0,7770999999.999999,13685000000.000002,,,0.5678480087687248,0.0,0.3057303617099013,,,0.0,inf,,,0.0,0.2789719626168225,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,5692000000.0
2013-03-31,20489000000,7612000000.0,0.3715164234467275,23.17800521850586,,,3995355000.0,0,0.3715164234467275,,7611999999.999999,0.0,7611999999.999999,12877000000.000002,,,0.591131474722373,0.0,0.3102706375708627,,,0.0,inf,,,0.0,-0.0590427475337961,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,4787000000.0
2013-06-30,19896000000,,,28.178321838378903,,,3879720000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2013-09-30,18529000000,6334000000.0,0.3418425171353014,27.341711044311523,,,3613155000.0,0,0.3418425171353014,,6333999999.999999,0.0,6333999999.999999,12195000000.0,,,0.5193931939319393,0.0,0.2962816728167282,,,0.0,inf,,,0.0,,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,5145000000.0
2013-12-31,24519000000,7969000000.0,0.3250132550267139,30.96786499023437,,,4781205000.0,0,0.3250132550267139,,7968999999.999998,0.0,7968999999.999998,16550000000.0,,,0.4815105740181267,0.0,0.2888945619335347,,,0.0,inf,,,0.0,0.3571135711357114,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,8322000000.0
2014-03-31,20403000000,6974000000.0,0.3418124785570749,34.18582534790039,,,3978585000.0,0,0.3418124785570749,,6974000000.0,0.0,6974000000.0,13429000000.000002,,,0.5193238513664457,0.0,0.2962681510164568,,,0.0,inf,,,0.0,-0.1885800604229606,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,5978000000.0
2014-06-30,23382000000,6482000000.0,0.2772217945428107,35.02332305908203,,,4559490000.0,0,0.2772217945428107,,6482000000.0,0.0,6482000000.0,16900000000.0,,,0.3835502958579881,0.0,0.2697923076923076,,,0.0,inf,,,0.0,0.2584704743465633,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2014-09-30,23201000000,5844000000.0,0.25188569458213,39.18038177490234,,,4524195000.0,0,0.25188569458213,,5843999999.999998,0.0,5843999999.999998,17357000000.000004,,,0.3366941291697872,0.0,0.2606553551881085,,,0.0,inf,,,0.0,0.0270414201183433,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,8273000000.0
2014-12-31,26470000000,7776000000.0,0.2937665281450698,39.504051208496094,,,5161650000.0,0,0.2937665281450698,,7775999999.999998,0.0,7775999999.999998,18694000000.0,,,0.4159623408580292,0.0,0.2761126564673157,,,0.0,inf,,,0.0,0.077029440571527,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,10136000000.0
2015-03-31,21729000000,6594000000.0,0.3034654148833356,34.82594680786133,,,4237155000.0,0,0.3034654148833356,,6594000000.0,0.0,6594000000.0,15135000000.000002,,,0.4356788899900891,0.0,0.2799573835480674,,,0.0,inf,,,0.0,-0.1903819407296457,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,7161000000.0
2015-06-30,22180000000,-2053000000.0,-0.0925608656447249,38.06093978881836,,,4325100000.0,0,-0.0925608656447249,,0.0,0.0,0.0,22180000000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.4654773703336634,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,
2015-09-30,20379000000,5793000000.0,0.2842632121301339,38.40739440917969,,,3973905000.0,0,0.2842632121301339,,5792999999.999998,0.0,5792999999.999998,14586000000.000002,,,0.397161661867544,0.0,0.2724465240641711,,,0.0,inf,,,0.0,-0.3423805229936879,False,False,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,7207000000.0
2015-12-31,23796000000,6026000000.0,0.253235837955959,48.46825408935547,7987910000.0,387160051522.9,4640220000.0,0,0.253235837955959,,6026000000.0,0.0,6026000000.0,17770000000.0,358723831522.9,20.78728483527856,0.3391108610016882,0.0,0.2611266178953292,20.187047356381544,,0.0,inf,,,0.0,0.2182915124091593,True,True,False,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,9872000000.0
2016-03-31,20531000000,5283000000.0,0.2573182017437046,48.59626388549805,7909300000.0,384362429949.57,4003545000.0,0,0.2573182017437046,,5283000000.0,0.0,5283000000.0,15248000000.000002,359827884949.57,24.207399655664343,0.3464716684155298,0.0,0.2625619753410283,23.59836601190779,358723831522.9,0.0147272066580353,67.90153918661746,1104053426.669983,0.0030777253409201,0.8271419772285195,-0.1419245920090038,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,7722000000.0
2016-06-30,20614000000,3080000000.0,0.1494130202774813,45.33882522583008,7860470000.0,356384475522.88,4019730000.0,0,0.1494130202774813,,3079999999.9999995,0.0,3079999999.9999995,17534000000.0,331750745522.88,19.3253379447291,0.1756587202007528,0.0,0.2292534504391468,18.9204257740892,359827884949.57,0.0085596479006391,116.82723537323704,-28077139426.69,-0.078029359594032,0.0988537477019341,0.1499213011542495,True,True,True,True,MSFT,C4,C4,Speculative_Regime,Partial_Absorption,MSFT_raw.csv,
2016-09-30,21928000000,6715000000.0,0.3062294782925939,51.35418319702149,7784060000.0,399744043256.61,4275960000.0,0,0.3062294782925939,,6714999999.999999,0.0,6714999999.999999,15213000000.000002,373540083256.61,25.276476911628865,0.4413988036547688,0.0,0.2810727667126799,24.554005341261416,331750745522.88,0.0202410999541729,49.40442971301266,41789337733.72998,0.1259660703033684,0.1384412263674797,-0.13237139272271,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,7844000000.0
2016-12-31,25826000000,7905000000.0,0.306086889181445,55.77616882324219,7775350000.0,433679234259.8,5036070000.0,0,0.306086889181445,,7904999999.999998,0.0,7904999999.999998,17921000000.0,402817164259.8,23.19949970759444,0.4411026170414596,0.0,0.2810150103230846,22.47738208022989,373540083256.61,0.0211623875303618,47.25364747079191,29277081003.19,0.0783773477479191,0.2126024091906474,0.1780056530598828,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,9901000000.0
2017-03-31,23212000000,6723000000.0,0.2896346717215233,59.473594665527344,7727530000.0,459583986985.7,4526340000.0,0,0.2896346717215233,,6722999999.999999,0.0,6722999999.999999,16489000000.000002,431845646985.7,26.87215640643459,0.4077263630298986,0.0,0.2745066407908302,26.18992340261386,402817164259.8,0.016689954144218,59.916282055600185,29028482725.900024,0.0720636688340765,0.1880481447872803,-0.0799062552312928,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,8060000000.0
2017-06-30,23317000000,7682000000.0,0.3294591928635759,62.60267639160156,7720509952.0,483324586103.2,4546815000.0,0,0.3294591928635759,,7681999999.999999,0.0,7681999999.999999,15635000000.0,455460771103.2,29.91298919751839,0.4913335465302206,0.0,0.290810041573393,29.130845609414774,431845646985.7,0.0177887633084197,56.21526255997136,23615124117.5,0.0546841777434472,0.2454538625069565,-0.0517921038267937,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,
2017-09-30,24538000000,7708000000.0,0.3141250305648382,68.01276397705078,7715429888.0,524747711954.03,4784910000.0,0,0.3141250305648382,,7708000000.0,0.0,7708000000.0,16830000000.0,495424801954.03,30.17930552311527,0.4579916815210932,0.0,0.2843083778966132,29.437005463697567,455460771103.2,0.0169235211658953,59.08935795319149,39964030850.83002,0.0877441777346282,0.1616880980824796,0.0764310841061719,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,8278000000.0
2017-12-31,28918000000,8679000000.0,0.3001244899370634,78.494140625,7699789824.0,604388385228.0,5639010000.0,0,0.3001244899370634,,8679000000.0,0.0,8679000000.0,20239000000.0,569831375228.0,28.86256164968625,0.4288255348584416,0.0,0.2786209792973961,28.15511513553041,495424801954.03,0.0175182993781674,57.083166488539,74406573273.96997,0.1501874209375454,0.1044585679319018,0.2025549613784907,True,True,True,True,MSFT,C3,C3,Speculative_Regime,Accumulation_Phase,MSFT_raw.csv,11064000000.0
2018-03-31,26819000000,8292000000.0,0.3091837876132592,84.14558410644531,,,5229705000.0,0,0.3091837876132592,,8291999999.999999,0.0,8291999999.999999,18527000000.0,,,0.4475630161386084,0.0,0.2822747881470286,,569831375228.0,0.0145516732852455,68.72061929908347,,,0.0,-0.0845891595434557,False,False,True,False,MSFT,,Normal,Normal_Regime,Normal_Production,MSFT_raw.csv,9269000000.0
2008-06-30,337614000,34201000.0,0.1013020787052669,0.3724290132522583,,,55706310.0,0,0.1013020787052669,,34200999.99999998,0.0,34200999.99999998,303413000.00000006,,,0.1127209447189143,0.0,0.1835989558786208,,,0.0,inf,,,0.0,,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,230087000.0
2008-09-30,341269000,34074000.0,0.0998449903155575,0.4411430060863495,,,56309385.0,0,0.0998449903155575,,34073999.99999999,0.0,34073999.99999999,307195000.0,,,0.1109197740848646,0.0,0.1833017627240026,,,0.0,inf,,,0.0,0.0124648581306665,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,224496000.0
2009-03-31,394098000,36471000.0,0.0925429715451486,0.6131430268287659,,,65026170.0,0,0.0925429715451486,,36470999.99999997,0.0,36470999.99999997,357627000.00000006,,,0.1019805551594257,0.0,0.1818267916013052,,,0.0,inf,,,0.0,0.1641693386936638,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,259268000.0
2009-06-30,408509000,52782000.0,0.1292064556717232,0.5905709862709045,,,67403985.0,0,0.1292064556717232,,52781999.99999997,0.0,52781999.99999997,355727000.00000006,,,0.1483778290655473,0.0,0.1894823417958153,,,0.0,inf,,,0.0,-0.0053127979710704,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,269243000.0
2009-09-30,423120000,49337000.0,0.1166028549820381,0.6595709919929504,,,69814800.0,0,0.1166028549820381,,49336999.99999996,0.0,49336999.99999996,373783000.0,,,0.1319936968776,0.0,0.186778959984804,,,0.0,inf,,,0.0,0.0507580251147647,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,275274000.0
2010-03-31,493665000,58345000.0,0.118187434798902,1.0534290075302124,,,81454725.0,0,0.118187434798902,,58344999.99999996,0.0,58344999.99999996,435320000.0,,,0.1340278415877973,0.0,0.1871145938619866,,,0.0,inf,,,0.0,0.1646329554848669,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,307162000.0
2010-06-30,519819000,77342000.0,0.1487864044984889,1.5521429777145386,,,85770135.0,0,0.1487864044984889,,77342000.0,0.0,77342000.0,442477000.0,,,0.1747932660906668,0.0,0.19384088890496,,,0.0,inf,,,0.0,0.0164407791969125,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,314934000.0
2010-09-30,553219000,69501000.0,0.1256301753916622,2.316570997238159,,,91281135.0,0,0.1256301753916622,,69500999.99999999,0.0,69500999.99999999,483718000.0,,,0.1436808222972888,0.0,0.1887073356790526,,,0.0,inf,,,0.0,0.0932048445455921,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,344469000.0
2010-12-31,595922000,,,2.509999990463257,,,98327130.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,
2011-03-31,718553000,102240000.0,0.1422859552461683,3.396857023239136,,,118561245.0,0,0.1422859552461683,,102239999.99999996,0.0,102239999.99999996,616313000.0,,,0.1658897345991403,0.0,0.1923718062088581,,,0.0,inf,,,0.0,,False,False,False,False,NFLX,,Normal,Normal_Regime,Normal_Production,NFLX_raw.csv,438151000.0
